x_ref,y_ref,x_KMPC,y_KMPC,x_KAILMPC,y_KAILMPC,x_DKAILMPC,y_DKAILMPC
1.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 ,0.00000 
1.00000 ,0.10219 ,0.05093 ,0.06419 ,0.18851 ,0.05787 ,0.26358 ,0.08640 
1.00000 ,0.20438 ,0.08801 ,0.13448 ,0.35694 ,0.13510 ,0.41726 ,0.14546 
1.00000 ,0.30657 ,0.13515 ,0.19753 ,0.43703 ,0.19639 ,0.69724 ,0.27107 
1.00000 ,0.40876 ,0.19235 ,0.27221 ,0.58943 ,0.31927 ,0.82463 ,0.34058 
1.00000 ,0.51095 ,0.25688 ,0.35015 ,0.66190 ,0.38800 ,0.94432 ,0.45256 
1.00000 ,0.61314 ,0.33257 ,0.42174 ,0.79979 ,0.52111 ,1.02675 ,0.56257 
1.00000 ,0.71533 ,0.41958 ,0.49548 ,0.86537 ,0.59800 ,1.06059 ,0.67342 
1.00000 ,0.81752 ,0.51891 ,0.58552 ,0.99014 ,0.73474 ,1.05436 ,0.78383 
1.00000 ,0.91971 ,0.62388 ,0.67191 ,1.03147 ,0.80230 ,1.03661 ,0.89321 
1.00000 ,1.02190 ,0.72389 ,0.76290 ,1.09905 ,0.93255 ,1.01388 ,1.00141 
1.00000 ,1.12409 ,0.82259 ,0.85100 ,1.11840 ,1.00000 ,0.99472 ,1.11047 
1.00000 ,1.22628 ,0.91724 ,0.93833 ,1.12900 ,1.12730 ,0.99021 ,1.21857 
1.00000 ,1.32847 ,1.01179 ,1.02010 ,1.11379 ,1.28296 ,1.00023 ,1.32569 
1.00000 ,1.43066 ,1.11008 ,1.11767 ,1.08520 ,1.37300 ,1.00090 ,1.43552 
1.00000 ,1.53285 ,1.20188 ,1.21015 ,1.04172 ,1.48273 ,1.00000 ,1.53545 
1.00000 ,1.63504 ,1.28014 ,1.30544 ,1.00090 ,1.59206 ,0.99979 ,1.63512 
1.00000 ,1.73723 ,1.34143 ,1.40473 ,0.98000 ,1.67009 ,0.99977 ,1.73340 
1.00000 ,1.83942 ,1.37840 ,1.50220 ,0.96100 ,1.80930 ,0.99978 ,1.83863 
1.00000 ,1.94161 ,1.39093 ,1.60432 ,0.96510 ,1.91718 ,0.99910 ,1.94082 
1.00000 ,2.04380 ,1.38168 ,1.70664 ,0.98582 ,2.02458 ,1.00000 ,2.04308 
1.00000 ,2.14599 ,1.34981 ,1.81014 ,0.99924 ,2.10350 ,1.00027 ,2.14534 
1.00000 ,2.24818 ,1.30015 ,1.91555 ,1.01790 ,2.23921 ,1.00010 ,2.24753 
1.00000 ,2.35036 ,1.23691 ,2.02138 ,1.00600 ,2.34797 ,1.00092 ,2.34978 
1.00000 ,2.45255 ,1.16306 ,2.12910 ,1.00018 ,2.45531 ,0.99983 ,2.45205 
1.00000 ,2.55474 ,1.08558 ,2.23574 ,1.00000 ,2.56403 ,0.99986 ,2.55424 
1.00000 ,2.65693 ,1.01663 ,2.34850 ,0.99975 ,2.66512 ,1.00100 ,2.65650 
1.00000 ,2.75912 ,0.96595 ,2.46042 ,0.99954 ,2.76557 ,1.00082 ,2.75862 
1.00000 ,2.86131 ,0.94249 ,2.58089 ,0.99843 ,2.86429 ,1.00018 ,2.86088 
1.00000 ,2.96350 ,0.95186 ,2.69284 ,0.99821 ,2.96159 ,1.00100 ,2.96307 
1.00000 ,3.06569 ,0.98083 ,2.81099 ,1.00336 ,3.06548 ,1.00017 ,3.06533 
1.00000 ,3.16788 ,1.01107 ,2.93386 ,0.99928 ,3.16804 ,0.99930 ,3.16752 
1.00000 ,3.27007 ,1.03291 ,3.05081 ,1.00348 ,3.27221 ,1.00033 ,3.26978 
1.00000 ,3.37226 ,1.03495 ,3.17723 ,1.00149 ,3.37160 ,0.99969 ,3.37197 
1.00000 ,3.47445 ,1.02218 ,3.29045 ,0.99718 ,3.47662 ,1.00023 ,3.47416 
1.00000 ,3.57664 ,1.01147 ,3.41094 ,0.99745 ,3.57622 ,1.00045 ,3.57642 
1.00000 ,3.67883 ,1.00361 ,3.52936 ,1.00290 ,3.67666 ,0.99840 ,3.67861 
1.00000 ,3.78102 ,1.00054 ,3.65062 ,1.00027 ,3.77503 ,1.00075 ,3.78080 
1.00000 ,3.88321 ,1.00239 ,3.77309 ,1.00027 ,3.88152 ,1.00000 ,3.88307 
1.00000 ,3.98540 ,1.00231 ,3.89540 ,1.00027 ,3.98620 ,0.99896 ,3.98526 
1.00000 ,4.08759 ,1.00131 ,4.01759 ,1.00027 ,4.09209 ,0.99909 ,4.08745 
1.00000 ,4.18978 ,1.00100 ,4.13208 ,1.00030 ,4.19743 ,1.00131 ,4.18964 
1.00000 ,4.29197 ,1.00052 ,4.25497 ,1.00005 ,4.30264 ,0.99906 ,4.29190 
1.00000 ,4.39416 ,1.00014 ,4.36826 ,0.99979 ,4.40399 ,0.99848 ,4.39409 
1.00000 ,4.49635 ,1.00006 ,4.48545 ,1.00010 ,4.50384 ,1.00004 ,4.49628 
1.00000 ,4.59854 ,0.99860 ,4.60914 ,0.99991 ,4.59926 ,1.00154 ,4.59847 
1.00000 ,4.70073 ,0.99598 ,4.72968 ,1.00007 ,4.69975 ,0.99999 ,4.70066 
1.00000 ,4.80292 ,0.99305 ,4.84881 ,1.00014 ,4.80060 ,0.99986 ,4.80292 
1.00000 ,4.90511 ,0.98869 ,4.96910 ,0.99625 ,4.90410 ,0.99998 ,4.90511 
1.00000 ,5.00730 ,0.98599 ,5.06925 ,0.99640 ,5.00596 ,0.99829 ,5.00730 
1.00000 ,5.10949 ,0.98482 ,5.16844 ,0.99925 ,5.10974 ,1.00033 ,5.10949 
1.00000 ,5.21168 ,0.98314 ,5.26598 ,0.99669 ,5.21023 ,1.00102 ,5.21168 
1.00000 ,5.31387 ,0.98499 ,5.35698 ,0.99683 ,5.31533 ,0.99937 ,5.31308 
1.00000 ,5.41606 ,0.98802 ,5.44194 ,0.99696 ,5.41680 ,1.00036 ,5.41527 
1.00000 ,5.51825 ,0.99104 ,5.52869 ,0.99708 ,5.51776 ,0.99912 ,5.51753 
1.00000 ,5.62044 ,0.99568 ,5.61752 ,1.00267 ,5.61926 ,1.00118 ,5.61979 
1.00000 ,5.72263 ,0.99584 ,5.71197 ,1.00054 ,5.72373 ,1.00084 ,5.72198 
1.00000 ,5.82482 ,0.99322 ,5.82118 ,0.99748 ,5.82421 ,0.99986 ,5.82424 
1.00000 ,5.92701 ,0.99020 ,5.92220 ,0.99925 ,5.92621 ,1.00074 ,5.92651 
1.00000 ,6.02920 ,0.98556 ,6.03568 ,0.99669 ,6.03028 ,1.00167 ,6.02870 
1.00000 ,6.13139 ,0.98540 ,6.12559 ,0.99683 ,6.13042 ,1.00061 ,6.13096 
1.00000 ,6.23358 ,0.98802 ,6.22580 ,0.99696 ,6.23228 ,1.00031 ,6.23308 
1.00000 ,6.33577 ,0.99104 ,6.33545 ,0.99708 ,6.33572 ,1.00031 ,6.33534 
1.00000 ,6.43796 ,0.99307 ,6.44415 ,1.00267 ,6.43899 ,1.00162 ,6.43753 
1.00000 ,6.54015 ,0.99005 ,6.53138 ,1.00054 ,6.53869 ,1.00057 ,6.53979 
1.00000 ,6.64234 ,0.98533 ,6.63455 ,0.99748 ,6.64104 ,1.00179 ,6.64198 
1.00000 ,6.74453 ,0.98238 ,6.75292 ,0.99228 ,6.74593 ,1.00023 ,6.74424 
1.00000 ,6.84672 ,0.98604 ,6.83880 ,0.99518 ,6.84540 ,0.99828 ,6.84643 
1.00000 ,6.94891 ,0.99534 ,6.95508 ,0.99973 ,6.94994 ,0.99853 ,6.94862 
1.00000 ,7.05109 ,1.00330 ,7.05172 ,1.00270 ,7.05120 ,0.99956 ,7.05087 
1.00000 ,7.15328 ,1.00765 ,7.14865 ,1.00513 ,7.15251 ,1.00037 ,7.15306 
1.00000 ,7.25547 ,1.00610 ,7.25205 ,1.00270 ,7.25490 ,1.00014 ,7.25525 
1.00000 ,7.35766 ,1.00083 ,7.35773 ,0.99538 ,7.35767 ,1.00164 ,7.35752 
1.00000 ,7.45985 ,0.99745 ,7.46262 ,0.99827 ,7.46031 ,1.00142 ,7.45971 
1.00000 ,7.56204 ,0.99498 ,7.57014 ,1.00228 ,7.56339 ,1.00012 ,7.56190 
1.00000 ,7.66423 ,0.99138 ,7.67040 ,1.00027 ,7.66526 ,0.99927 ,7.66409 
1.00000 ,7.76642 ,0.98830 ,7.76017 ,0.99609 ,7.76538 ,1.00154 ,7.76635 
1.00000 ,7.86861 ,0.98518 ,7.87615 ,0.99625 ,7.86987 ,0.99900 ,7.86854 
1.00000 ,7.97080 ,0.98304 ,7.96491 ,0.99640 ,7.96982 ,1.00020 ,7.97073 
1.00000 ,8.07299 ,0.98330 ,8.08179 ,0.99925 ,8.07446 ,1.00035 ,8.07292 
1.00000 ,8.17518 ,0.98314 ,8.17271 ,0.99669 ,8.17477 ,1.00164 ,8.17511 
1.00000 ,8.27737 ,0.98499 ,8.27323 ,0.99683 ,8.27668 ,0.99962 ,8.27737 
1.00000 ,8.37956 ,0.98802 ,8.37196 ,0.99696 ,8.37829 ,0.99843 ,8.37956 
1.00000 ,8.48175 ,0.99104 ,8.48738 ,0.99708 ,8.48269 ,1.00088 ,8.48175 
1.00000 ,8.58394 ,0.99479 ,8.59179 ,1.00267 ,8.58525 ,1.00080 ,8.58394 
1.00000 ,8.68613 ,0.99336 ,8.69292 ,1.00054 ,8.68726 ,0.99963 ,8.68613 
1.00000 ,8.78832 ,0.99129 ,8.79170 ,0.99748 ,8.78888 ,0.99974 ,8.78753 
1.00000 ,8.89051 ,0.99043 ,8.89859 ,0.99687 ,8.89186 ,1.00120 ,8.88972 
1.00000 ,8.99270 ,0.99042 ,8.98982 ,0.99483 ,8.99222 ,0.99986 ,8.99198 
1.00000 ,9.09489 ,0.99428 ,9.10258 ,1.00254 ,9.09617 ,1.00145 ,9.09424 
1.00000 ,9.19708 ,0.99584 ,9.20003 ,1.00124 ,9.19757 ,0.99950 ,9.19643 
1.00000 ,9.29927 ,0.99528 ,9.30451 ,0.99893 ,9.30014 ,1.00049 ,9.29869 
1.00000 ,9.40146 ,0.99522 ,9.40036 ,0.99730 ,9.40128 ,1.00122 ,9.40096 
1.00000 ,9.50365 ,0.99553 ,9.49890 ,0.99842 ,9.50286 ,1.00000 ,9.50315 
1.00000 ,9.60584 ,0.99887 ,9.60982 ,0.99932 ,9.60650 ,1.00082 ,9.60541 
1.00000 ,9.70803 ,1.00285 ,9.69955 ,1.00234 ,9.70662 ,1.00095 ,9.70753 
1.00000 ,9.81022 ,1.00369 ,9.80550 ,1.00076 ,9.80943 ,0.99899 ,9.80979 
1.00000 ,9.91241 ,1.00269 ,9.92107 ,1.00237 ,9.91385 ,1.00099 ,9.91198 
1.00000 ,10.01460 ,0.99994 ,10.00924 ,0.99910 ,10.01371 ,0.99899 ,10.01424 
1.00000 ,10.11679 ,0.99703 ,10.11620 ,0.99739 ,10.11669 ,0.99884 ,10.11643 
1.00000 ,10.21898 ,0.99728 ,10.21151 ,0.99931 ,10.21774 ,1.00076 ,10.21869 
1.00000 ,10.32117 ,0.99840 ,10.32238 ,1.00166 ,10.32137 ,1.00004 ,10.32088 
1.00000 ,10.42336 ,0.99997 ,10.42799 ,0.99846 ,10.42413 ,1.00074 ,10.42307 
1.00000 ,10.52555 ,1.00140 ,10.52114 ,1.00087 ,10.52482 ,1.00070 ,10.52533 
1.00000 ,10.62774 ,1.00024 ,10.62673 ,1.00016 ,10.62757 ,0.99826 ,10.62752 
1.00000 ,10.72993 ,0.99965 ,10.73369 ,1.00215 ,10.73056 ,0.99946 ,10.72971 
1.00000 ,10.83212 ,0.99859 ,10.83860 ,0.99747 ,10.83320 ,0.99987 ,10.83198 
1.00000 ,10.93431 ,0.99861 ,10.94099 ,0.99742 ,10.93542 ,1.00147 ,10.93417 
1.00000 ,11.03650 ,1.00113 ,11.03384 ,1.00251 ,11.03606 ,0.99827 ,11.03636 
1.00000 ,11.13869 ,1.00168 ,11.13077 ,1.00143 ,11.13737 ,1.00042 ,11.13855 
1.00000 ,11.24088 ,1.00206 ,11.23606 ,0.99935 ,11.24008 ,0.99897 ,11.24081 
1.00000 ,11.34307 ,1.00109 ,11.34627 ,1.00065 ,11.34360 ,1.00176 ,11.34300 
1.00000 ,11.44526 ,0.99827 ,11.43698 ,0.99960 ,11.44388 ,1.00147 ,11.44519 
1.00000 ,11.54745 ,0.99664 ,11.55065 ,1.00024 ,11.54798 ,1.00127 ,11.54738 
1.00000 ,11.64964 ,0.99533 ,11.65257 ,0.99764 ,11.65013 ,1.00049 ,11.64957 
1.00000 ,11.75182 ,0.99500 ,11.75211 ,0.99894 ,11.75187 ,0.99869 ,11.75182 
1.00000 ,11.85401 ,0.99515 ,11.85561 ,0.99985 ,11.85428 ,1.00007 ,11.85401 
1.00000 ,11.95620 ,0.99493 ,11.96160 ,0.99992 ,11.95710 ,1.00142 ,11.95620 
1.00000 ,12.05839 ,0.99533 ,12.05013 ,0.99854 ,12.05701 ,0.99911 ,12.05839 
1.00000 ,12.16058 ,0.99496 ,12.16657 ,0.99852 ,12.16158 ,0.99834 ,12.16058 
1.00000 ,12.26277 ,0.99459 ,12.27114 ,0.99908 ,12.26417 ,0.99876 ,12.26258 
1.00000 ,12.36496 ,0.99454 ,12.35983 ,1.00128 ,12.36411 ,0.99997 ,12.36385 
1.00000 ,12.46715 ,0.99371 ,12.47035 ,0.99738 ,12.46768 ,1.00034 ,12.46870 
1.00000 ,12.56934 ,0.99354 ,12.56527 ,0.99811 ,12.56866 ,1.00122 ,12.56921 
1.00000 ,12.67153 ,0.99461 ,12.67106 ,0.99915 ,12.67145 ,1.00055 ,12.67295 
1.00000 ,12.77372 ,0.99633 ,12.77923 ,1.00055 ,12.77464 ,0.99922 ,12.77311 
1.00000 ,12.87591 ,0.99791 ,12.88432 ,0.99798 ,12.87731 ,1.00071 ,12.87650 
1.00000 ,12.97810 ,1.00100 ,12.97673 ,1.00104 ,12.97787 ,0.99842 ,12.97732 
1.00000 ,13.08029 ,1.00359 ,13.07583 ,1.00094 ,13.07955 ,0.99941 ,13.08012 
1.00000 ,13.18248 ,1.00565 ,13.18140 ,0.99945 ,13.18230 ,1.00041 ,13.18407 
1.00000 ,13.28467 ,1.00898 ,13.29284 ,1.00263 ,13.28603 ,0.99940 ,13.28432 
1.00000 ,13.38686 ,1.00866 ,13.38457 ,1.00262 ,13.38648 ,0.99862 ,13.38698 
1.00000 ,13.48905 ,1.00672 ,13.48759 ,1.00131 ,13.48881 ,0.99946 ,13.48911 
1.00000 ,13.59124 ,1.00406 ,13.59250 ,1.00171 ,13.59145 ,1.00126 ,13.59115 
1.00000 ,13.69343 ,0.99987 ,13.68625 ,0.99756 ,13.69223 ,0.99824 ,13.69334 
1.00000 ,13.79562 ,0.99841 ,13.79890 ,0.99987 ,13.79617 ,1.00002 ,13.79482 
1.00000 ,13.89781 ,0.99923 ,13.89840 ,0.99976 ,13.89791 ,0.99998 ,13.89713 
1.00000 ,14.00000 ,1.00300 ,13.99224 ,0.99991 ,13.99871 ,0.99969 ,13.99942 
1.00000 ,14.00000 ,1.01042 ,14.05110 ,0.99977 ,13.99885 ,0.99969 ,13.99952 
0.99735 ,14.10296 ,1.01579 ,14.10466 ,1.00350 ,14.10466 ,0.99689 ,14.10258 
0.98940 ,14.20564 ,1.01980 ,14.22661 ,0.99734 ,14.20914 ,0.98898 ,14.20535 
0.97618 ,14.30778 ,1.02020 ,14.33915 ,0.98552 ,14.31301 ,0.97578 ,14.30650 
0.95771 ,14.40910 ,1.01298 ,14.45520 ,0.96831 ,14.41487 ,0.95734 ,14.40789 
0.93406 ,14.50934 ,0.99706 ,14.56504 ,0.94619 ,14.51554 ,0.93371 ,14.50820 
0.90527 ,14.60823 ,0.97262 ,14.67362 ,0.91823 ,14.61413 ,0.90495 ,14.60715 
0.87143 ,14.70550 ,0.93940 ,14.77842 ,0.88562 ,14.71432 ,0.87113 ,14.70448 
0.83263 ,14.80091 ,0.89933 ,14.87897 ,0.84746 ,14.80934 ,0.83236 ,14.79994 
0.78897 ,14.89419 ,0.85210 ,14.97722 ,0.80332 ,14.90258 ,0.78872 ,14.89328 
0.74057 ,14.98510 ,0.79877 ,15.07060 ,0.75384 ,14.99253 ,0.74034 ,14.98424 
0.68755 ,15.07339 ,0.74016 ,15.16103 ,0.69970 ,15.08029 ,0.68733 ,15.07257 
0.63006 ,15.15884 ,0.67624 ,15.24884 ,0.64106 ,15.16549 ,0.62985 ,15.15807 
0.56824 ,15.24122 ,0.60787 ,15.33192 ,0.57834 ,15.24802 ,0.56806 ,15.24049 
0.50226 ,15.32030 ,0.53552 ,15.41230 ,0.51075 ,15.32714 ,0.50210 ,15.31962 
0.43230 ,15.39589 ,0.46111 ,15.48877 ,0.44016 ,15.40304 ,0.43215 ,15.39524 
0.35855 ,15.46777 ,0.38460 ,15.55957 ,0.36542 ,15.47462 ,0.35841 ,15.46716 
0.28119 ,15.53576 ,0.30624 ,15.62600 ,0.28750 ,15.54230 ,0.28106 ,15.53518 
0.20043 ,15.59968 ,0.22656 ,15.68775 ,0.20594 ,15.60669 ,0.20031 ,15.59913 
0.11649 ,15.65935 ,0.13805 ,15.74553 ,0.12121 ,15.66633 ,0.11638 ,15.65884 
0.02959 ,15.71463 ,0.04098 ,15.79493 ,0.03371 ,15.72155 ,0.02949 ,15.71414 
-0.06005 ,15.76536 ,-0.06405 ,15.84036 ,-0.05530 ,15.77223 ,-0.06013 ,15.76490 
-0.15217 ,15.81140 ,-0.17769 ,15.88160 ,-0.14808 ,15.81819 ,-0.15224 ,15.81097 
-0.24654 ,15.85265 ,-0.28854 ,15.91565 ,-0.24320 ,15.85936 ,-0.24661 ,15.85224 
-0.34292 ,15.88898 ,-0.39635 ,15.94408 ,-0.33883 ,15.89563 ,-0.34297 ,15.88860 
-0.44103 ,15.92030 ,-0.50190 ,15.96559 ,-0.43754 ,15.92392 ,-0.44108 ,15.91994 
-0.54062 ,15.94653 ,-0.60442 ,15.98267 ,-0.53779 ,15.95010 ,-0.54067 ,15.94619 
-0.64144 ,15.96760 ,-0.70810 ,15.99264 ,-0.63939 ,15.96961 ,-0.64148 ,15.96728 
-0.74320 ,15.98345 ,-0.81246 ,16.00045 ,-0.74179 ,15.98540 ,-0.74324 ,15.98315 
-0.84565 ,15.99404 ,-0.91657 ,15.99525 ,-0.84475 ,15.99591 ,-0.84568 ,15.99376 
-0.94850 ,15.99934 ,-1.02019 ,15.99366 ,-0.94675 ,16.00115 ,-0.94853 ,15.99908 
-1.05150 ,15.99934 ,-1.12422 ,15.99792 ,-1.05003 ,15.99958 ,-1.05152 ,15.99909 
-1.15435 ,15.99404 ,-1.22843 ,15.97521 ,-1.15311 ,15.99424 ,-1.15437 ,15.99381 
-1.25680 ,15.98345 ,-1.33266 ,15.96415 ,-1.25613 ,15.98357 ,-1.25681 ,15.98323 
-1.35856 ,15.96760 ,-1.43629 ,15.94801 ,-1.35857 ,15.96767 ,-1.35858 ,15.96739 
-1.45938 ,15.94653 ,-1.53801 ,15.92664 ,-1.45939 ,15.94655 ,-1.45939 ,15.94634 
-1.55897 ,15.92030 ,-1.63834 ,15.89985 ,-1.55898 ,15.92023 ,-1.55898 ,15.92012 
-1.65708 ,15.88898 ,-1.73663 ,15.86318 ,-1.65691 ,15.88801 ,-1.65709 ,15.88881 
-1.75346 ,15.85265 ,-1.83251 ,15.82487 ,-1.75265 ,15.85135 ,-1.75346 ,15.85249 
-1.84783 ,15.81140 ,-1.92601 ,15.79108 ,-1.84888 ,15.81135 ,-1.84783 ,15.81126 
-1.93995 ,15.76536 ,-2.01509 ,15.74784 ,-1.93970 ,15.76577 ,-1.93995 ,15.76522 
-2.02959 ,15.71463 ,-2.10013 ,15.69112 ,-2.02812 ,15.71405 ,-2.02959 ,15.71450 
-2.11649 ,15.65935 ,-2.18137 ,15.63624 ,-2.11387 ,15.65883 ,-2.11649 ,15.65923 
-2.20043 ,15.59968 ,-2.25890 ,15.58303 ,-2.19675 ,15.60024 ,-2.20043 ,15.59957 
-2.28119 ,15.53576 ,-2.33372 ,15.51259 ,-2.27651 ,15.53523 ,-2.28118 ,15.53565 
-2.35855 ,15.46777 ,-2.40560 ,15.45024 ,-2.35296 ,15.46818 ,-2.35854 ,15.46767 
-2.43230 ,15.39589 ,-2.47432 ,15.37614 ,-2.42588 ,15.39593 ,-2.43230 ,15.39579 
-2.50226 ,15.32030 ,-2.53971 ,15.29845 ,-2.49508 ,15.31999 ,-2.50226 ,15.32022 
-2.56824 ,15.24122 ,-2.60157 ,15.21985 ,-2.56037 ,15.24099 ,-2.56823 ,15.24114 
-2.63006 ,15.15884 ,-2.65972 ,15.13886 ,-2.62158 ,15.15884 ,-2.63005 ,15.15877 
-2.68755 ,15.07339 ,-2.71398 ,15.05451 ,-2.67853 ,15.07358 ,-2.68755 ,15.07332 
-2.74057 ,14.98510 ,-2.76420 ,14.96834 ,-2.73109 ,14.98564 ,-2.74056 ,14.98503 
-2.78897 ,14.89419 ,-2.81022 ,14.87666 ,-2.77909 ,14.89460 ,-2.78897 ,14.89412 
-2.83263 ,14.80091 ,-2.85292 ,14.77841 ,-2.82243 ,14.80049 ,-2.83263 ,14.80085 
-2.87143 ,14.70550 ,-2.89319 ,14.67530 ,-2.86097 ,14.70600 ,-2.87143 ,14.70545 
-2.90527 ,14.60823 ,-2.93145 ,14.58647 ,-2.89461 ,14.60784 ,-2.90527 ,14.60818 
-2.93406 ,14.50934 ,-2.96845 ,14.49287 ,-2.92597 ,14.50993 ,-2.93405 ,14.50929 
-2.95771 ,14.40910 ,-3.00206 ,14.38811 ,-2.95225 ,14.40894 ,-2.95771 ,14.40906 
-2.97618 ,14.30778 ,-3.02958 ,14.28612 ,-2.97214 ,14.30750 ,-2.97617 ,14.30774 
-2.98940 ,14.20564 ,-3.04968 ,14.18260 ,-2.98770 ,14.20513 ,-2.98940 ,14.20560 
-2.99735 ,14.10296 ,-3.05862 ,14.07826 ,-3.00238 ,14.10335 ,-2.99734 ,14.10292 
-3.00000 ,14.00000 ,-3.05896 ,13.98577 ,-3.01018 ,14.00224 ,-3.00003 ,13.99996 
-3.00000 ,14.00000 ,-3.05368 ,13.94700 ,-3.01283 ,13.95104 ,-2.99878 ,13.99997 
-3.00000 ,13.89781 ,-3.04455 ,13.89197 ,-3.01176 ,13.90348 ,-3.00032 ,13.89778 
-3.00000 ,13.79562 ,-3.03427 ,13.82422 ,-3.01080 ,13.80171 ,-2.99832 ,13.79560 
