x_ref,y_ref,x_KMPC,y_KMPC,x_KAILMPC,y_KAILMPC,x_DKAILMPC,y_DKAILMPC
-3.00000 ,13.69343 ,-3.02287 ,13.72375 ,-3.00864 ,13.69923 ,-3.00005 ,13.69341 
-3.00000 ,13.59124 ,-3.01040 ,13.62028 ,-3.00540 ,13.59659 ,-3.00068 ,13.59122 
-3.00000 ,13.48905 ,-2.99710 ,13.51391 ,-3.00208 ,13.49320 ,-3.00116 ,13.48903 
-3.00000 ,13.38686 ,-2.98282 ,13.40518 ,-2.99795 ,13.38948 ,-3.00133 ,13.38684 
-3.00000 ,13.28467 ,-2.97066 ,13.28971 ,-2.99423 ,13.28643 ,-2.99850 ,13.28465 
-3.00000 ,13.18248 ,-2.96485 ,13.17764 ,-2.98920 ,13.18314 ,-3.00068 ,13.18246 
-3.00000 ,13.08029 ,-2.96755 ,13.06944 ,-2.98831 ,13.08043 ,-3.00023 ,13.08027 
-3.00000 ,12.97810 ,-2.97827 ,12.96700 ,-2.99378 ,12.97830 ,-2.99833 ,12.97809 
-3.00000 ,12.87591 ,-2.99251 ,12.85703 ,-2.99843 ,12.87610 ,-2.99981 ,12.87590 
-3.00000 ,12.77372 ,-3.00313 ,12.76083 ,-3.00296 ,12.77390 ,-3.00031 ,12.77371 
-3.00000 ,12.67153 ,-3.00788 ,12.65763 ,-3.00189 ,12.67170 ,-2.99862 ,12.67152 
-3.00000 ,12.56934 ,-3.00726 ,12.54944 ,-3.00000 ,12.57102 ,-3.00103 ,12.56933 
-3.00000 ,12.46715 ,-3.00364 ,12.44814 ,-2.99798 ,12.46732 ,-2.99934 ,12.46714 
-3.00000 ,12.36496 ,-3.00104 ,12.35481 ,-2.99660 ,12.36660 ,-3.00037 ,12.36495 
-3.00000 ,12.26277 ,-3.00014 ,12.25238 ,-2.99449 ,12.26437 ,-2.99837 ,12.26276 
-3.00000 ,12.16058 ,-3.00073 ,12.14996 ,-2.99325 ,12.16214 ,-3.00156 ,12.16057 
-3.00000 ,12.05839 ,-3.00276 ,12.04753 ,-2.99522 ,12.05991 ,-2.99999 ,12.05838 
-3.00000 ,11.95620 ,-3.00492 ,11.93511 ,-2.99812 ,11.95769 ,-3.00060 ,11.95619 
-3.00000 ,11.85401 ,-3.00636 ,11.84091 ,-2.99574 ,11.85546 ,-3.00136 ,11.85400 
-3.00000 ,11.75182 ,-3.00808 ,11.74030 ,-2.99531 ,11.75323 ,-3.00074 ,11.75181 
-3.00000 ,11.64964 ,-3.00856 ,11.63790 ,-2.99949 ,11.65102 ,-2.99897 ,11.64963 
-3.00000 ,11.54745 ,-3.00787 ,11.53550 ,-3.00194 ,11.54879 ,-3.00167 ,11.54744 
-3.00000 ,11.44526 ,-3.00680 ,11.43311 ,-2.99939 ,11.44657 ,-3.00045 ,11.44447 
-3.00000 ,11.34307 ,-3.00362 ,11.33072 ,-2.99407 ,11.34435 ,-2.99842 ,11.34228 
-3.00000 ,11.24088 ,-3.00165 ,11.22833 ,-2.99399 ,11.24212 ,-3.00034 ,11.24016 
-3.00000 ,11.13869 ,-3.00149 ,11.12596 ,-2.99629 ,11.13990 ,-2.99841 ,11.13804 
-3.00000 ,11.03650 ,-3.00179 ,11.01826 ,-2.99407 ,11.03679 ,-2.99940 ,11.03585 
-3.00000 ,10.93431 ,-3.00455 ,10.91604 ,-2.99606 ,10.93460 ,-2.99891 ,10.93373 
-3.00000 ,10.83212 ,-3.00659 ,10.82220 ,-2.99664 ,10.83380 ,-2.99823 ,10.83162 
-3.00000 ,10.72993 ,-3.00739 ,10.71974 ,-2.99610 ,10.73157 ,-3.00126 ,10.72943 
-3.00000 ,10.62774 ,-3.00810 ,10.61732 ,-2.99699 ,10.62934 ,-2.99988 ,10.62731 
-3.00000 ,10.52555 ,-3.00743 ,10.51487 ,-2.99612 ,10.52710 ,-2.99893 ,10.52505 
-3.00000 ,10.42336 ,-3.00662 ,10.41245 ,-2.99598 ,10.42488 ,-2.99838 ,10.42293 
-3.00000 ,10.32117 ,-3.00590 ,10.31001 ,-2.99568 ,10.32264 ,-3.00092 ,10.32074 
-3.00000 ,10.21898 ,-3.00558 ,10.20758 ,-2.99623 ,10.22041 ,-2.99882 ,10.21862 
-3.00000 ,10.11679 ,-3.00561 ,10.10518 ,-2.99580 ,10.11819 ,-3.00120 ,10.11643 
-3.00000 ,10.01460 ,-3.00621 ,10.00277 ,-2.99557 ,10.01596 ,-3.00109 ,10.01431 
-3.00000 ,9.91241 ,-3.00737 ,9.90035 ,-2.99633 ,9.91373 ,-2.99971 ,9.91212 
-3.00000 ,9.81022 ,-3.00887 ,9.79796 ,-2.99639 ,9.81151 ,-2.99967 ,9.80993 
-3.00000 ,9.70803 ,-3.01068 ,9.69555 ,-2.99701 ,9.70928 ,-2.99836 ,9.70781 
-3.00000 ,9.60584 ,-3.01225 ,9.59317 ,-2.99664 ,9.60706 ,-3.00021 ,9.60562 
-3.00000 ,9.50365 ,-3.01319 ,9.49078 ,-2.99787 ,9.50484 ,-2.99887 ,9.50343 
-3.00000 ,9.40146 ,-3.01362 ,9.38839 ,-2.99739 ,9.40262 ,-2.99943 ,9.40132 
-3.00000 ,9.29927 ,-3.01368 ,9.28600 ,-2.99757 ,9.30039 ,-2.99900 ,9.29913 
-3.00000 ,9.19708 ,-3.01365 ,9.18363 ,-2.99604 ,9.19817 ,-2.99965 ,9.19694 
-3.00000 ,9.09489 ,-3.01438 ,9.08126 ,-2.99804 ,9.09595 ,-3.00159 ,9.09475 
-3.00000 ,8.99270 ,-3.01527 ,8.97889 ,-2.99745 ,8.99373 ,-2.99997 ,8.99263 
-3.00000 ,8.89051 ,-3.01640 ,8.87654 ,-2.99789 ,8.89152 ,-2.99945 ,8.89044 
-3.00000 ,8.78832 ,-3.01681 ,8.77419 ,-2.99745 ,8.78930 ,-3.00089 ,8.78825 
-3.00000 ,8.68613 ,-3.01572 ,8.67563 ,-2.99863 ,8.68771 ,-2.99911 ,8.68606 
-3.00000 ,8.58394 ,-3.01303 ,8.57317 ,-2.99813 ,8.58548 ,-3.00154 ,8.58387 
-3.00000 ,8.48175 ,-3.00911 ,8.47073 ,-2.99630 ,8.48325 ,-2.99864 ,8.48175 
-3.00000 ,8.37956 ,-3.00570 ,8.36666 ,-2.99652 ,8.38101 ,-2.99897 ,8.37956 
-3.00000 ,8.27737 ,-3.00378 ,8.26383 ,-2.99662 ,8.27878 ,-2.99948 ,8.27737 
-3.00000 ,8.17518 ,-3.00365 ,8.16041 ,-2.99721 ,8.17655 ,-2.99987 ,8.17518 
-3.00000 ,8.07299 ,-3.00439 ,8.05798 ,-2.99771 ,8.07432 ,-2.99960 ,8.07299 
-3.00000 ,7.97080 ,-3.00542 ,7.95456 ,-2.99794 ,7.97209 ,-3.00142 ,7.97001 
-3.00000 ,7.86861 ,-3.00554 ,7.85115 ,-2.99767 ,7.86987 ,-3.00087 ,7.86782 
-3.00000 ,7.76642 ,-3.00549 ,7.74773 ,-2.99698 ,7.76764 ,-2.99944 ,7.76570 
-3.00000 ,7.66423 ,-3.00548 ,7.64513 ,-2.99820 ,7.66541 ,-3.00077 ,7.66358 
-3.00000 ,7.56204 ,-3.00570 ,7.54193 ,-2.99694 ,7.56319 ,-3.00147 ,7.56139 
-3.00000 ,7.45985 ,-3.00708 ,7.43852 ,-2.99826 ,7.46096 ,-3.00126 ,7.45927 
-3.00000 ,7.35766 ,-3.00846 ,7.33514 ,-2.99689 ,7.35874 ,-2.99833 ,7.35716 
-3.00000 ,7.25547 ,-3.01076 ,7.23175 ,-2.99928 ,7.25652 ,-3.00014 ,7.25497 
-3.00000 ,7.15328 ,-3.01223 ,7.12920 ,-2.99904 ,7.15227 ,-2.99959 ,7.15285 
-3.00000 ,7.05109 ,-3.01226 ,7.02519 ,-2.99888 ,7.05011 ,-3.00128 ,7.05059 
-3.00000 ,6.94891 ,-3.01205 ,6.92219 ,-2.99922 ,6.94796 ,-3.00025 ,6.94848 
-3.00000 ,6.84672 ,-3.01043 ,6.81918 ,-2.99816 ,6.84580 ,-2.99910 ,6.84629 
-3.00000 ,6.74453 ,-3.00965 ,6.71615 ,-2.99731 ,6.74363 ,-3.00161 ,6.74417 
-3.00000 ,6.64234 ,-3.01022 ,6.61314 ,-2.99884 ,6.64147 ,-2.99934 ,6.64198 
-3.00000 ,6.54015 ,-3.01085 ,6.50975 ,-2.99780 ,6.53931 ,-2.99934 ,6.53986 
-3.00000 ,6.43796 ,-3.01185 ,6.41308 ,-2.99926 ,6.43715 ,-3.00028 ,6.43767 
-3.00000 ,6.33577 ,-3.01275 ,6.31105 ,-2.99919 ,6.33498 ,-2.99963 ,6.33548 
-3.00000 ,6.23358 ,-3.01261 ,6.20901 ,-2.99896 ,6.23282 ,-3.00132 ,6.23336 
-3.00000 ,6.13139 ,-3.01139 ,6.10696 ,-2.99739 ,6.13065 ,-3.00034 ,6.13117 
-3.00000 ,6.02920 ,-3.00923 ,6.00492 ,-3.00006 ,6.02849 ,-2.99931 ,6.02898 
-3.00000 ,5.92701 ,-3.00479 ,5.90287 ,-2.99828 ,5.92632 ,-2.99886 ,5.92687 
-3.00000 ,5.82482 ,-3.00007 ,5.84082 ,-2.99958 ,5.82415 ,-3.00053 ,5.82468 
-3.00000 ,5.72263 ,-2.99616 ,5.72650 ,-2.99777 ,5.72199 ,-2.99960 ,5.72249 
-3.00000 ,5.62044 ,-2.99355 ,5.61671 ,-2.99813 ,5.61982 ,-3.00123 ,5.62030 
-3.00000 ,5.51825 ,-2.99304 ,5.51465 ,-2.99993 ,5.51765 ,-3.00049 ,5.51818 
-3.00000 ,5.41606 ,-2.99283 ,5.41259 ,-2.99906 ,5.41548 ,-3.00029 ,5.41599 
-3.00000 ,5.31387 ,-2.99290 ,5.30717 ,-2.99828 ,5.31275 ,-2.99852 ,5.31380 
-3.00000 ,5.21168 ,-2.99274 ,5.20520 ,-2.99846 ,5.21060 ,-3.00147 ,5.21161 
-3.00000 ,5.10949 ,-2.99291 ,5.10324 ,-2.99906 ,5.10845 ,-2.99987 ,5.10942 
-3.00000 ,5.00730 ,-2.99346 ,5.00129 ,-2.99928 ,5.00630 ,-3.00032 ,5.00730 
-3.00000 ,4.90511 ,-2.99347 ,4.89931 ,-2.99818 ,4.90414 ,-2.99838 ,4.90511 
-3.00000 ,4.80292 ,-2.99377 ,4.79054 ,-2.99964 ,4.80086 ,-2.99915 ,4.80292 
-3.00000 ,4.70073 ,-2.99397 ,4.68881 ,-2.99924 ,4.69874 ,-3.00026 ,4.70073 
-3.00000 ,4.59854 ,-2.99399 ,4.58707 ,-2.99804 ,4.59663 ,-2.99882 ,4.59854 
-3.00000 ,4.49635 ,-2.99484 ,4.48532 ,-2.99887 ,4.49451 ,-3.00160 ,4.49621 
-3.00000 ,4.39416 ,-2.99595 ,4.38356 ,-3.00053 ,4.39239 ,-3.00093 ,4.39409 
-3.00000 ,4.29197 ,-2.99629 ,4.28178 ,-2.99896 ,4.29027 ,-2.99983 ,4.29190 
-3.00000 ,4.18978 ,-2.99744 ,4.18001 ,-2.99902 ,4.18815 ,-3.00010 ,4.18971 
-3.00000 ,4.08759 ,-2.99830 ,4.07821 ,-3.00026 ,4.08603 ,-3.00132 ,4.08752 
-3.00000 ,3.98540 ,-2.99873 ,3.97640 ,-2.99934 ,3.98390 ,-2.99991 ,3.98533 
-3.00000 ,3.88321 ,-2.99940 ,3.87459 ,-3.00085 ,3.88177 ,-2.99942 ,3.88321 
-3.00000 ,3.78102 ,-2.99872 ,3.77278 ,-2.99924 ,3.77965 ,-2.99952 ,3.78102 
-3.00000 ,3.67883 ,-2.99825 ,3.67093 ,-3.00050 ,3.67751 ,-3.00147 ,3.67883 
-3.00000 ,3.57664 ,-2.99691 ,3.56910 ,-2.99877 ,3.57538 ,-2.99937 ,3.57664 
-3.00000 ,3.47445 ,-2.99617 ,3.46723 ,-2.99915 ,3.47325 ,-2.99964 ,3.47445 
-3.00000 ,3.37226 ,-2.99652 ,3.36537 ,-3.00002 ,3.37111 ,-3.00158 ,3.37283 
-3.00000 ,3.27007 ,-2.99687 ,3.26350 ,-2.99839 ,3.26898 ,-3.00073 ,3.26903 
-3.00000 ,3.16788 ,-2.99883 ,3.16163 ,-2.99983 ,3.16684 ,-3.00111 ,3.16709 
-3.00000 ,3.06569 ,-3.00005 ,3.05973 ,-3.00035 ,3.06470 ,-3.00062 ,3.06490 
-3.00000 ,2.96350 ,-3.00020 ,2.95785 ,-3.00080 ,2.96256 ,-3.00005 ,2.96278 
-3.00000 ,2.86131 ,-2.99958 ,2.85593 ,-3.00056 ,2.86041 ,-3.00149 ,2.86066 
-3.00000 ,2.75912 ,-2.99745 ,2.75403 ,-2.99892 ,2.75827 ,-3.00165 ,2.75847 
-3.00000 ,2.65693 ,-2.99647 ,2.65211 ,-2.99871 ,2.65613 ,-3.00095 ,2.65635 
-3.00000 ,2.55474 ,-2.99689 ,2.55017 ,-2.99951 ,2.55398 ,-3.00060 ,2.55424 
-3.00000 ,2.45255 ,-2.99757 ,2.44825 ,-2.99873 ,2.45183 ,-3.00180 ,2.45205 
-3.00000 ,2.35036 ,-2.99954 ,2.34629 ,-3.00106 ,2.34968 ,-2.99826 ,2.34993 
-3.00000 ,2.24818 ,-3.00045 ,2.24436 ,-3.00082 ,2.24754 ,-2.99958 ,2.24768 
-3.00000 ,2.14599 ,-3.00018 ,2.14241 ,-2.99890 ,2.14539 ,-3.00096 ,2.14556 
-3.00000 ,2.04380 ,-3.00056 ,2.04043 ,-3.00034 ,2.04324 ,-3.00043 ,2.04337 
-3.00000 ,1.94161 ,-2.99974 ,1.93846 ,-3.00040 ,1.94109 ,-3.00013 ,1.94125 
-3.00000 ,1.83942 ,-2.99912 ,1.83649 ,-2.99977 ,1.83893 ,-3.00055 ,1.83906 
-3.00000 ,1.73723 ,-2.99867 ,1.73179 ,-3.00002 ,1.73632 ,-3.00094 ,1.73694 
-3.00000 ,1.63504 ,-2.99799 ,1.63000 ,-2.99872 ,1.63420 ,-3.00075 ,1.63475 
-3.00000 ,1.53285 ,-2.99856 ,1.52821 ,-3.00030 ,1.53208 ,-3.00010 ,1.53256 
-3.00000 ,1.43066 ,-2.99938 ,1.42641 ,-2.99918 ,1.42995 ,-2.99933 ,1.43044 
-3.00000 ,1.32847 ,-3.00118 ,1.32458 ,-3.00052 ,1.32782 ,-2.99951 ,1.32825 
-3.00000 ,1.22628 ,-3.00279 ,1.22275 ,-3.00043 ,1.22569 ,-2.99938 ,1.22606 
-3.00000 ,1.12409 ,-3.00378 ,1.12090 ,-3.00087 ,1.12356 ,-2.99929 ,1.12395 
-3.00000 ,1.02190 ,-3.00458 ,1.01906 ,-3.00119 ,1.02143 ,-2.99981 ,1.02176 
-3.00000 ,0.91971 ,-3.00379 ,0.91719 ,-3.00054 ,0.91929 ,-3.00079 ,0.91957 
-3.00000 ,0.81752 ,-3.00272 ,0.81532 ,-3.00047 ,0.81715 ,-2.99824 ,0.81738 
-3.00000 ,0.71533 ,-3.00149 ,0.71344 ,-3.00092 ,0.71502 ,-3.00113 ,0.71526 
-3.00000 ,0.61314 ,-2.99991 ,0.61154 ,-2.99897 ,0.61287 ,-3.00019 ,0.61307 
-3.00000 ,0.51095 ,-2.99967 ,0.50964 ,-2.99982 ,0.51073 ,-3.00116 ,0.51088 
-3.00000 ,0.40876 ,-2.99947 ,0.40773 ,-3.00007 ,0.40859 ,-3.00021 ,0.40869 
-3.00000 ,0.30657 ,-2.99903 ,0.30581 ,-3.00008 ,0.30644 ,-2.99930 ,0.30650 
-3.00000 ,0.20438 ,-2.99849 ,0.20388 ,-3.00028 ,0.20430 ,-3.00058 ,0.20438 
-3.00000 ,0.10219 ,-2.99705 ,0.10194 ,-2.99922 ,0.10215 ,-2.99983 ,0.10219 
-3.00000 ,0.00000 ,-2.99627 ,0.00000 ,-2.99902 ,0.00000 ,-3.00141 ,0.00000 
-3.00000 ,0.00000 ,-2.99739 ,-0.00008 ,-2.99899 ,-0.00001 ,-2.99998 ,0.00000 
-2.99735 ,-0.10296 ,-2.99877 ,-0.11313 ,-2.99636 ,-0.10466 ,-2.99734 ,-0.10296 
-2.98940 ,-0.20564 ,-2.99803 ,-0.22661 ,-2.99130 ,-0.20914 ,-2.98939 ,-0.20654 
-2.97618 ,-0.30778 ,-2.99454 ,-0.33915 ,-2.98334 ,-0.31301 ,-2.97618 ,-0.30847 
-2.95771 ,-0.40910 ,-2.98726 ,-0.44371 ,-2.96658 ,-0.41487 ,-2.95771 ,-0.40986 
-2.93406 ,-0.50934 ,-2.97521 ,-0.55011 ,-2.94399 ,-0.51614 ,-2.93405 ,-0.50963 
-2.90527 ,-0.60823 ,-2.95806 ,-0.64542 ,-2.91680 ,-0.61443 ,-2.90526 ,-0.60848 
-2.87143 ,-0.70550 ,-2.93541 ,-0.73815 ,-2.88415 ,-0.71094 ,-2.87142 ,-0.70606 
-2.83263 ,-0.80091 ,-2.90651 ,-0.82811 ,-2.84593 ,-0.80544 ,-2.83262 ,-0.80183 
-2.78897 ,-0.89419 ,-2.87145 ,-0.91392 ,-2.80314 ,-0.89748 ,-2.78897 ,-0.89498 
-2.74057 ,-0.98510 ,-2.83040 ,-0.99860 ,-2.75535 ,-0.98735 ,-2.74057 ,-0.98582 
-2.68755 ,-1.07339 ,-2.78429 ,-1.08113 ,-2.70317 ,-1.07468 ,-2.68754 ,-1.07404 
-2.63006 ,-1.15884 ,-2.73308 ,-1.16271 ,-2.64756 ,-1.15949 ,-2.63005 ,-1.15949 
-2.56824 ,-1.24122 ,-2.67701 ,-1.23496 ,-2.58667 ,-1.24018 ,-2.56824 ,-1.24180 
-2.50226 ,-1.32030 ,-2.61526 ,-1.30550 ,-2.52243 ,-1.31783 ,-2.50226 ,-1.32080 
-2.43230 ,-1.39589 ,-2.54640 ,-1.39603 ,-2.45085 ,-1.39591 ,-2.43230 ,-1.39639 
-2.35855 ,-1.46777 ,-2.47136 ,-1.46791 ,-2.37878 ,-1.46779 ,-2.35855 ,-1.46820 
-2.28119 ,-1.53576 ,-2.38915 ,-1.55083 ,-2.29986 ,-1.53827 ,-2.28119 ,-1.53626 
-2.20043 ,-1.59968 ,-2.30081 ,-1.61395 ,-2.21763 ,-1.60206 ,-2.20043 ,-1.60011 
-2.11649 ,-1.65935 ,-2.20793 ,-1.67339 ,-2.13161 ,-1.66169 ,-2.11650 ,-1.65978 
-2.02959 ,-1.71463 ,-2.11126 ,-1.72620 ,-2.04305 ,-1.71656 ,-2.02959 ,-1.71499 
-1.93995 ,-1.76536 ,-2.01212 ,-1.77575 ,-1.95156 ,-1.76709 ,-1.93995 ,-1.76572 
-1.84783 ,-1.81140 ,-1.91114 ,-1.81986 ,-1.85844 ,-1.81281 ,-1.84783 ,-1.81169 
-1.75346 ,-1.85265 ,-1.80835 ,-1.85978 ,-1.76294 ,-1.85384 ,-1.75346 ,-1.85294 
-1.65708 ,-1.88898 ,-1.70352 ,-1.89548 ,-1.66451 ,-1.89006 ,-1.65708 ,-1.88927 
-1.55897 ,-1.92030 ,-1.59805 ,-1.92548 ,-1.56521 ,-1.92116 ,-1.55897 ,-1.92052 
-1.45938 ,-1.94653 ,-1.49198 ,-1.95042 ,-1.46459 ,-1.94718 ,-1.45939 ,-1.94675 
-1.35856 ,-1.96760 ,-1.38573 ,-1.97032 ,-1.36231 ,-1.96805 ,-1.35856 ,-1.96782 
-1.25680 ,-1.98345 ,-1.28028 ,-1.98439 ,-1.26109 ,-1.98361 ,-1.25681 ,-1.98359 
-1.15435 ,-1.99404 ,-1.17283 ,-1.99273 ,-1.15754 ,-1.99382 ,-1.15435 ,-1.99418 
-1.05150 ,-1.99934 ,-1.06417 ,-1.99689 ,-1.05415 ,-1.99893 ,-1.05151 ,-1.99948 
-0.94850 ,-1.99934 ,-0.95459 ,-1.99547 ,-0.95115 ,-1.99870 ,-0.94850 ,-1.99948 
-0.84565 ,-1.99404 ,-0.84385 ,-1.98889 ,-0.84332 ,-1.99318 ,-0.84565 ,-1.99411 
-0.74320 ,-1.98345 ,-0.73515 ,-1.97701 ,-0.74119 ,-1.98238 ,-0.74321 ,-1.98352 
-0.64144 ,-1.96760 ,-0.62815 ,-1.95977 ,-0.63947 ,-1.96630 ,-0.64145 ,-1.96846 
-0.54062 ,-1.94653 ,-0.52286 ,-1.93726 ,-0.53869 ,-1.94499 ,-0.54062 ,-1.94732 
-0.44103 ,-1.92030 ,-0.41956 ,-1.91017 ,-0.43644 ,-1.91861 ,-0.44104 ,-1.92109 
-0.34292 ,-1.88898 ,-0.31864 ,-1.87827 ,-0.33837 ,-1.88720 ,-0.34293 ,-1.88970 
-0.24654 ,-1.85265 ,-0.21944 ,-1.84099 ,-0.24203 ,-1.85071 ,-0.24655 ,-1.85330 
-0.15217 ,-1.81140 ,-0.12224 ,-1.80040 ,-0.14769 ,-1.80957 ,-0.15218 ,-1.81205 
-0.06005 ,-1.76536 ,-0.02726 ,-1.75445 ,-0.05560 ,-1.76354 ,-0.06006 ,-1.76594 
0.02959 ,-1.71463 ,0.06626 ,-1.70320 ,0.03671 ,-1.71273 ,0.02959 ,-1.71513 
0.11649 ,-1.65935 ,0.15604 ,-1.64796 ,0.12359 ,-1.65745 ,0.11649 ,-1.65985 
0.20043 ,-1.59968 ,0.24187 ,-1.58962 ,0.20750 ,-1.59800 ,0.20042 ,-1.60011 
0.28119 ,-1.53576 ,0.32352 ,-1.52681 ,0.28824 ,-1.53427 ,0.28118 ,-1.53626 
0.35855 ,-1.46777 ,0.40078 ,-1.45922 ,0.36559 ,-1.46635 ,0.35854 ,-1.46820 
0.43230 ,-1.39589 ,0.47443 ,-1.38930 ,0.43932 ,-1.39479 ,0.43229 ,-1.39632 
0.50226 ,-1.32030 ,0.54458 ,-1.31438 ,0.50927 ,-1.31931 ,0.50226 ,-1.32066 
0.56824 ,-1.24122 ,0.61102 ,-1.23661 ,0.57523 ,-1.24045 ,0.56824 ,-1.24158 
0.63006 ,-1.15884 ,0.67372 ,-1.15510 ,0.63704 ,-1.15822 ,0.63006 ,-1.15913 
0.68755 ,-1.07339 ,0.73249 ,-1.07114 ,0.69525 ,-1.07302 ,0.68754 ,-1.07368 
0.74057 ,-0.98510 ,0.78672 ,-0.98359 ,0.74824 ,-0.98485 ,0.74056 ,-0.98539 
0.78897 ,-0.89419 ,0.83626 ,-0.89352 ,0.79703 ,-0.89408 ,0.78897 ,-0.89441 
0.83263 ,-0.80091 ,0.88074 ,-0.80051 ,0.84062 ,-0.80084 ,0.83262 ,-0.80113 
0.87143 ,-0.70550 ,0.92021 ,-0.70660 ,0.87963 ,-0.70568 ,0.87142 ,-0.70572 
0.90527 ,-0.60823 ,0.95470 ,-0.60935 ,0.91341 ,-0.60842 ,0.90526 ,-0.60837 
0.93406 ,-0.50934 ,0.98417 ,-0.51042 ,0.94232 ,-0.50952 ,0.93406 ,-0.50948 
0.95771 ,-0.40910 ,1.00864 ,-0.41009 ,0.96633 ,-0.40927 ,0.95771 ,-0.40924 
0.97618 ,-0.30778 ,1.02776 ,-0.30893 ,0.98481 ,-0.30797 ,0.97618 ,-0.30792 
0.98940 ,-0.20564 ,1.04154 ,-0.20663 ,0.99807 ,-0.20581 ,0.98940 ,-0.20571 
0.99735 ,-0.10296 ,1.04989 ,-0.10393 ,1.00620 ,-0.10312 ,0.99735 ,-0.10303 
0.99950 ,-0.05160 ,1.05283 ,-0.00109 ,1.00881 ,-0.06852 ,0.99891 ,-0.03729 
1.00000 ,0.00000 ,1.05328 ,0.01587 ,1.01531 ,-0.00018 ,1.00173 ,-0.00021 
